"Index","price","return"
"2019-07-05","2019-07-05",49.046085357666,-0.000880834574965572
"2019-07-08","2019-07-08",48.035041809082,-0.0208295913553438
"2019-07-09","2019-07-09",48.3280296325684,0.00608093374232554
"2019-07-10","2019-07-10",48.8059272766113,0.00984005007812616
"2019-07-11","2019-07-11",48.4505004882812,-0.0073090977907535
"2019-07-12","2019-07-12",48.8227462768555,0.00765364821427994
"2019-07-15","2019-07-15",49.2814254760742,0.00935092837042939
"2019-07-16","2019-07-16",49.1109237670898,-0.00346575482667832
"2019-07-17","2019-07-17",48.8347358703613,-0.00563962976559029
"2019-07-18","2019-07-18",49.3894958496094,0.0112959066892926
"2019-07-19","2019-07-19",48.6522254943848,-0.0150402143721244
"2019-07-22","2019-07-22",49.7641296386719,0.0225968835297028
"2019-07-23","2019-07-23",50.1531829833984,0.00778754553582672
"2019-07-24","2019-07-24",50.1123504638672,-0.000814487698507005
"2019-07-25","2019-07-25",49.7160987854004,-0.00793869408011094
"2019-07-26","2019-07-26",49.8890075683594,0.00347188940358079
"2019-07-29","2019-07-29",50.3549003601074,0.00929525107040785
"2019-07-30","2019-07-30",50.1387672424316,-0.00430143423121621
"2019-07-31","2019-07-31",51.1618118286133,0.0201988849108794
"2019-08-01","2019-08-01",50.0547180175781,-0.0218766236251398
"2019-08-02","2019-08-02",48.9956398010254,-0.0213854569051342
"2019-08-05","2019-08-05",46.4308242797852,-0.0537677554523599
"2019-08-06","2019-08-06",47.3097801208496,0.0187534869605663
"2019-08-07","2019-08-07",47.7996864318848,0.0103020374664733
"2019-08-08","2019-08-08",48.8539581298828,0.0218163219331253
"2019-08-09","2019-08-09",48.4513854980469,-0.00827446702778767
"2019-08-12","2019-08-12",48.3284339904785,-0.00254085147844529
"2019-08-13","2019-08-13",50.3750686645508,0.0414763004335486
"2019-08-14","2019-08-14",48.8756446838379,-0.0302171746532314
"2019-08-15","2019-08-15",48.6321830749512,-0.00499369374573311
"2019-08-16","2019-08-16",49.7796440124512,0.0233206307625884
"2019-08-19","2019-08-19",50.7077331542969,0.0184722809665865
"2019-08-20","2019-08-20",50.7101516723633,4.7694113735286e-05
"2019-08-21","2019-08-21",51.2597770690918,0.0107802511258082
"2019-08-22","2019-08-22",51.216381072998,-0.000846948197017472
"2019-08-23","2019-08-23",48.8491325378418,-0.0473228030451023
"2019-08-26","2019-08-26",49.7772331237793,0.0188210926475554
"2019-08-27","2019-08-27",49.2155532836914,-0.0113480161151407
"2019-08-28","2019-08-28",49.5457992553711,0.00668778209455478
"2019-08-29","2019-08-29",50.3847045898438,0.0167901693690697
"2019-08-30","2019-08-30",50.3196296691895,-0.00129239580780593
"2019-09-03","2019-09-03",49.5867881774902,-0.0146708219903142
"2019-09-04","2019-09-04",50.4280967712402,0.0168240645058839
"2019-09-05","2019-09-05",51.4140396118164,0.0193627839974355
"2019-09-06","2019-09-06",51.4092292785645,-9.35650715505609e-05
"2019-09-09","2019-09-09",51.6285934448242,0.00425794124692125
"2019-09-10","2019-09-10",52.2384834289551,0.0117437981693076
"2019-09-11","2019-09-11",53.8994178771973,0.0313002240971572
"2019-09-12","2019-09-12",53.7788887023926,-0.0022386909484684
"2019-09-13","2019-09-13",52.7326736450195,-0.0196457301611406
"2019-09-16","2019-09-16",53.0098876953125,0.00524319974580711
"2019-09-17","2019-09-17",53.2027473449707,0.00363158039613287
"2019-09-18","2019-09-18",53.7017478942871,0.00933551338998617
"2019-09-19","2019-09-19",53.2654190063477,-0.00815822874682315
"2019-09-20","2019-09-20",52.4867820739746,-0.0147259536014719
"2019-09-23","2019-09-23",52.7254486083984,0.00453686690704558
"2019-09-24","2019-09-24",52.4747276306152,-0.00476655955240313
"2019-09-25","2019-09-25",53.2822952270508,0.0152724286567696
"2019-09-26","2019-09-26",53.0074806213379,-0.00517105649896532
"2019-09-27","2019-09-27",52.7495422363281,-0.00487795305688055
"2019-09-30","2019-09-30",53.991024017334,0.0232627165124404
"2019-10-01","2019-10-01",54.1404914855957,0.00276455134771103
"2019-10-02","2019-10-02",52.7832946777344,-0.0253876102228867
"2019-10-03","2019-10-03",53.2316741943359,0.00845884680078202
"2019-10-04","2019-10-04",54.7238464355469,0.0276459651188627
"2019-10-07","2019-10-07",54.735912322998,0.000220462526809406
"2019-10-08","2019-10-08",54.094669342041,-0.0117843788390752
"2019-10-09","2019-10-09",54.7286720275879,0.0116520932151252
"2019-10-10","2019-10-10",55.4663276672363,0.0133883871377556
"2019-10-11","2019-10-11",56.9416275024414,0.0262505362711947
"2019-10-14","2019-10-14",56.859676361084,-0.00144024985200009
"2019-10-15","2019-10-15",56.7271003723145,-0.00233435709305674
"2019-10-16","2019-10-16",56.4980773925781,-0.00404544813441365
"2019-10-17","2019-10-17",56.717456817627,0.0038754346062273
"2019-10-18","2019-10-18",56.9898643493652,0.00479138986109273
"2019-10-21","2019-10-21",57.9782180786133,0.0171939560501935
"2019-10-22","2019-10-22",57.845630645752,-0.00228946788138096
"2019-10-23","2019-10-23",58.6218490600586,0.013329556186001
"2019-10-24","2019-10-24",58.7182922363281,0.00164382276893438
"2019-10-25","2019-10-25",59.4414825439453,0.0122410412403386
"2019-10-28","2019-10-28",60.0368957519531,0.00996696047495682
"2019-10-29","2019-10-29",58.648365020752,-0.0233996046029397
"2019-10-30","2019-10-30",58.6411476135254,-0.000123069950136667
"2019-10-31","2019-10-31",59.9669914245605,0.0223576400372103
"2019-11-01","2019-11-01",61.6688995361328,0.0279854765347753
"2019-11-04","2019-11-04",62.0738830566406,0.00654559333439941
"2019-11-05","2019-11-05",61.9846878051758,-0.00143795412464165
"2019-11-06","2019-11-06",62.0112037658691,0.000427690962362171
"2019-11-07","2019-11-07",62.7269020080566,0.0114753401381193
"2019-11-08","2019-11-08",62.898567199707,0.00273296966900105
"2019-11-11","2019-11-11",63.3966407775879,0.00788749103083308
"2019-11-12","2019-11-12",63.3386192321777,-0.000915633888460832
"2019-11-13","2019-11-13",63.9455146789551,0.00953614605812803
"2019-11-14","2019-11-14",63.5030288696289,-0.00694378413307195
"2019-11-15","2019-11-15",64.2574005126953,0.0118092967238272
"2019-11-18","2019-11-18",64.581413269043,0.00502974887644125
"2019-11-19","2019-11-19",64.3855667114258,-0.00303716049167235
"2019-11-20","2019-11-20",63.6360130310059,-0.0117099358869144
"2019-11-21","2019-11-21",63.3507194519043,-0.004493289236148
"2019-11-22","2019-11-22",63.2950973510742,-0.000878388340184166
"2019-11-25","2019-11-25",64.4048843383789,0.0173815988572024
"2019-11-26","2019-11-26",63.9019775390625,-0.0078391656901653
"2019-11-27","2019-11-27",64.7603378295898,0.0133430371277745
"2019-11-29","2019-11-29",64.6176834106445,-0.00220523509927339
"2019-12-02","2019-12-02",63.8705558776855,-0.011629639533326
"2019-12-03","2019-12-03",62.7317314147949,-0.0179910680104225
"2019-12-04","2019-12-04",63.2854385375977,0.00878786099406437
"2019-12-05","2019-12-05",64.2138977050781,0.0145643986389148
"2019-12-06","2019-12-06",65.4542465209961,0.0191317097354347
"2019-12-09","2019-12-09",64.5378799438477,-0.0140990347930146
"2019-12-10","2019-12-10",64.9150619506836,0.00582733877922958
"2019-12-11","2019-12-11",65.4687805175781,0.00849371954884237
"2019-12-12","2019-12-12",65.635612487793,0.00254502624115371
"2019-12-13","2019-12-13",66.5278015136719,0.0135015062333741
"2019-12-16","2019-12-16",67.6666107177734,0.016972935371852
"2019-12-17","2019-12-17",67.7995986938477,0.00196341241663411
"2019-12-18","2019-12-18",67.637580871582,-0.00239251732899248
"2019-12-19","2019-12-19",67.7052917480469,0.00100058290183291
"2019-12-20","2019-12-20",67.5650787353516,-0.00207307871501872
"2019-12-23","2019-12-23",68.6676025390625,0.0161862464213858
"2019-12-24","2019-12-24",68.7328872680664,0.000950283860100321
"2019-12-26","2019-12-26",70.0965881347656,0.0196463283563642
"2019-12-27","2019-12-27",70.0699844360352,-0.000379601192523005
"2019-12-30","2019-12-30",70.4858627319336,0.00591764082243085
"2019-12-31","2019-12-31",71.000862121582,0.00727985844047385
"2020-01-02","2020-01-02",72.620849609375,0.0225600457781638
"2020-01-03","2020-01-03",71.9148101806641,-0.00976983874662007
"2020-01-06","2020-01-06",72.4878540039062,0.00793679028851013
"2020-01-07","2020-01-07",72.1469421386719,-0.00471411452379478
"2020-01-08","2020-01-08",73.3075103759766,0.015958162113459
"2020-01-09","2020-01-09",74.864631652832,0.0210185069909246
"2020-01-10","2020-01-10",75.0338668823242,0.00225799861974174
"2020-01-13","2020-01-13",76.6369094848633,0.0211392377109334
"2020-01-14","2020-01-14",75.6020584106445,-0.0135952972875568
"2020-01-15","2020-01-15",75.2780914306641,-0.00429436845328546
"2020-01-16","2020-01-16",76.2210464477539,0.0124484826425677
"2020-01-17","2020-01-17",77.0648880004883,0.0110101436272041
"2020-01-21","2020-01-21",76.5426330566406,-0.0067998878259079
"2020-01-22","2020-01-22",76.8158340454102,0.00356291090985472
"2020-01-23","2020-01-23",77.1857986450195,0.00480469336418743
"2020-01-24","2020-01-24",76.9633560180664,-0.00288607202343272
"2020-01-27","2020-01-27",74.7002029418945,-0.0298466038159937
"2020-01-28","2020-01-28",76.8134384155273,0.0278967953213236
"2020-01-29","2020-01-29",78.4213104248047,0.0207161028484615
"2020-01-30","2020-01-30",78.3076705932617,-0.00145014471120142
"2020-01-31","2020-01-31",74.8356094360352,-0.0453517286746683
"2020-02-03","2020-02-03",74.6300964355469,-0.00274997035344082
"2020-02-04","2020-02-04",77.0939178466797,0.0324805275789686
"2020-02-05","2020-02-05",77.7225570678711,0.00812113409220316
"2020-02-06","2020-02-06",78.6316757202148,0.0116290922421109
"2020-02-07","2020-02-07",77.5628662109375,-0.013685832789359
"2020-02-10","2020-02-10",77.9312438964844,0.00473816499508306
"2020-02-11","2020-02-11",77.4610595703125,-0.00605159651537956
"2020-02-12","2020-02-12",79.3005981445312,0.0234703184904044
"2020-02-13","2020-02-13",78.7358856201172,-0.00714663999719711
"2020-02-14","2020-02-14",78.7552871704102,0.000246382702565384
"2020-02-18","2020-02-18",77.313232421875,-0.0184802904914285
"2020-02-19","2020-02-19",78.4329528808594,0.014379032773177
"2020-02-20","2020-02-20",77.628288269043,-0.0103122560953688
"2020-02-21","2020-02-21",75.8711624145508,-0.0228952299421765
"2020-02-24","2020-02-24",72.2672424316406,-0.0486657222749791
"2020-02-25","2020-02-25",69.8194046020508,-0.0344589740657488
"2020-02-26","2020-02-26",70.9269943237305,0.0157391250417485
"2020-02-27","2020-02-27",66.290641784668,-0.0676023613923791
"2020-02-28","2020-02-28",66.2518539428711,-0.000585289158640201
"2020-03-02","2020-03-02",72.4199447631836,0.0890182930903274
"2020-03-03","2020-03-03",70.1199417114258,-0.0322745128246469
"2020-03-04","2020-03-04",73.372428894043,0.0453410081241898
"2020-03-05","2020-03-05",70.9924392700195,-0.0329748546917052
"2020-03-06","2020-03-06",70.0496520996094,-0.0133690759037144
"2020-03-09","2020-03-09",64.5092697143555,-0.0823953763354384
"2020-03-10","2020-03-10",69.1553573608398,0.0695465996205611
"2020-03-11","2020-03-11",66.7535247802734,-0.0353484280145295
"2020-03-12","2020-03-12",60.1613235473633,-0.103977421728747
"2020-03-13","2020-03-13",67.369140625,0.113157378988103
"2020-03-16","2020-03-16",58.7023124694824,-0.137707938074332
"2020-03-17","2020-03-17",61.2834625244141,0.0430309064036303
"2020-03-18","2020-03-18",59.7832298278809,-0.024784843206084
"2020-03-19","2020-03-19",59.3251762390137,-0.00769141091062941
"2020-03-20","2020-03-20",55.5588912963867,-0.0655902104367039
"2020-03-23","2020-03-23",54.3785858154297,-0.021473129353009
"2020-03-24","2020-03-24",59.8341369628906,0.0956059170392938
"2020-03-25","2020-03-25",59.5045318603516,-0.00552387493337125
"2020-03-26","2020-03-26",62.6358375549316,0.0512851238308283
"2020-03-27","2020-03-27",60.0425720214844,-0.042283754888663
"2020-03-30","2020-03-30",61.7560615539551,0.028138289194036
"2020-03-31","2020-03-31",61.6300315856934,-0.0020428560283321
"2020-04-01","2020-04-01",58.3872375488281,-0.0540519466500919
"2020-04-02","2020-04-02",59.3615303039551,0.0165490477508818
"2020-04-03","2020-04-03",58.5084190368652,-0.0144757195368701
"2020-04-06","2020-04-06",63.6125450134277,0.0836400404908151
"2020-04-07","2020-04-07",62.8757705688477,-0.011649815620963
"2020-04-08","2020-04-08",64.4850540161133,0.025272592356969
"2020-04-09","2020-04-09",64.9503860473633,0.00719021059134572
"2020-04-13","2020-04-13",66.2252044677734,0.0194374357631908
"2020-04-14","2020-04-14",69.5697860717773,0.0492692422995633
"2020-04-15","2020-04-15",68.9347991943359,-0.00916924627579707
"2020-04-16","2020-04-16",69.4825286865234,0.00791421651438906
"2020-04-17","2020-04-17",68.5397491455078,-0.0136614786950195
"2020-04-20","2020-04-20",67.1170806884766,-0.0209752891687716
"2020-04-21","2020-04-21",65.04248046875,-0.031397965198086
"2020-04-22","2020-04-22",66.9159393310547,0.0283965927245475
"2020-04-23","2020-04-23",66.656608581543,-0.00388299960443383
"2020-04-24","2020-04-24",68.5809478759766,0.0284605731820449
"2020-04-27","2020-04-27",68.6294326782227,0.000706722101757151
"2020-04-28","2020-04-28",67.516975402832,-0.0163424367944787
"2020-04-29","2020-04-29",69.7345886230469,0.0323173909369805
"2020-04-30","2020-04-30",71.2057342529297,0.0208769077880673
"2020-05-01","2020-05-01",70.0593490600586,-0.0162306258872027
"2020-05-04","2020-05-04",71.0506134033203,0.0140497613613402
"2020-05-05","2020-05-05",72.1169967651367,0.0148972673670205
"2020-05-06","2020-05-06",72.8610382080078,0.0102642855575459
"2020-05-07","2020-05-07",73.6147918701172,0.0102919412039864
"2020-05-08","2020-05-08",75.3669586181641,0.0235229823187009
"2020-05-11","2020-05-11",76.552864074707,0.0156125714783544
"2020-05-12","2020-05-12",75.6780166625977,-0.0114938183243218
"2020-05-13","2020-05-13",74.764274597168,-0.0121475589606481
"2020-05-14","2020-05-14",75.2235565185547,0.00612427492928536
"2020-05-15","2020-05-15",74.7788467407227,-0.00592938607755489
"2020-05-18","2020-05-18",76.5407333374023,0.0232880136500331
"2020-05-19","2020-05-19",76.0984497070312,-0.00579516817834591
"2020-05-20","2020-05-20",77.5784149169922,0.0192613373363777
"2020-05-21","2020-05-21",77.0000228881836,-0.00748351110702128
"2020-05-22","2020-05-22",77.4957733154297,0.00641767790385739
"2020-05-26","2020-05-26",76.9708633422852,-0.00679644491573672
"2020-05-27","2020-05-27",77.3062057495117,0.00434728164506648
"2020-05-28","2020-05-28",77.3402481079102,0.000440260453430596
"2020-05-29","2020-05-29",77.2649307250977,-0.000974319092533094
"2020-06-01","2020-06-01",78.2150955200195,0.0122224911654962
"2020-06-02","2020-06-02",78.5771942138672,0.00461884112036337
"2020-06-03","2020-06-03",79.0097808837891,0.00549014607619913
"2020-06-04","2020-06-04",78.3293228149414,-0.00864962740067021
"2020-06-05","2020-06-05",80.5602416992188,0.0280832225861207
"2020-06-08","2020-06-08",81.0365371704102,0.00589488050169518
"2020-06-09","2020-06-09",83.5955047607422,0.0310896186943692
"2020-06-10","2020-06-10",85.7461929321289,0.0254019399270673
"2020-06-11","2020-06-11",81.6294784545898,-0.0492012354635705
"2020-06-12","2020-06-12",82.3342590332031,0.00859683891098584
"2020-06-15","2020-06-15",83.3524932861328,0.0122912309853902
"2020-06-16","2020-06-16",85.5615081787109,0.026156989005699
"2020-06-17","2020-06-17",85.4424438476562,-0.00139253331731926
"2020-06-18","2020-06-18",85.4764633178711,0.000398077324835988
"2020-06-19","2020-06-19",84.9879989624023,-0.00573099736888683
"2020-06-22","2020-06-22",87.2116241455078,0.0258275686070135
"2020-06-23","2020-06-23",89.0731201171875,0.0211199803234399
"2020-06-24","2020-06-24",87.5007934570312,-0.0178097453722801
"2020-06-25","2020-06-25",88.6624221801758,0.0131882874165736
"2020-06-26","2020-06-26",85.9382095336914,-0.0312076046005316
"2020-06-29","2020-06-29",87.9187850952148,0.0227849474827551
"2020-06-30","2020-06-30",88.6527099609375,0.00831310956669373
"2020-07-01","2020-07-01",88.4850082397461,-0.00189346202489826
"2020-07-02","2020-07-02",88.4850082397461,0
"2020-07-06","2020-07-06",90.8519973754883,0.0263986407779964
"2020-07-07","2020-07-07",90.5700988769531,-0.00310765591654327
"2020-07-08","2020-07-08",92.6794815063477,0.0230229809933871
"2020-07-09","2020-07-09",93.0780563354492,0.00429135146171244
"2020-07-10","2020-07-10",93.2408676147461,0.00174766274176541
"2020-07-13","2020-07-13",92.8107223510742,-0.00462394360786433
"2020-07-14","2020-07-14",94.3466110229492,0.0164131762699666
"2020-07-15","2020-07-15",94.9954452514648,0.00685359376590977
"2020-07-16","2020-07-16",93.826545715332,-0.012381126393703
"2020-07-17","2020-07-17",93.6369857788086,-0.00202236669308853
"2020-07-20","2020-07-20",95.6102828979492,0.0208549233240989
"2020-07-21","2020-07-21",94.2907028198242,-0.0138977827063931
"2020-07-22","2020-07-22",94.5555953979492,0.00280537934133385
"2020-07-23","2020-07-23",90.2517623901367,-0.0465848477111059
"2020-07-24","2020-07-24",90.0281753540039,-0.00248044406457471
"2020-07-27","2020-07-27",92.1618576049805,0.0234236722221866
"2020-07-28","2020-07-28",90.6478958129883,-0.0165636283289672
"2020-07-29","2020-07-29",92.3854446411133,0.018986715990593
"2020-07-30","2020-07-30",93.5033111572266,0.0120274084037613
"2020-07-31","2020-07-31",103.292068481445,0.0995637426645057
"2020-08-03","2020-08-03",105.89476776123,0.0248852522545731
"2020-08-04","2020-08-04",106.60196685791,0.00665611835324853
"2020-08-05","2020-08-05",106.988349914551,0.0036179868446613
"2020-08-06","2020-08-06",110.721084594727,0.0342943384243961
"2020-08-07","2020-08-07",108.203788757324,-0.0229979056144902
"2020-08-10","2020-08-10",109.776481628418,0.0144299312725957
"2020-08-11","2020-08-11",106.511756896973,-0.0301909408579801
"2020-08-12","2020-08-12",110.051605224609,0.0326940217315519
"2020-08-13","2020-08-13",111.999252319336,0.0175428013656616
"2020-08-14","2020-08-14",111.899444580078,-0.0008915437852135
"2020-08-17","2020-08-17",111.607276916504,-0.00261439860093127
"2020-08-18","2020-08-18",112.537261962891,0.00829813108555211
"2020-08-19","2020-08-19",112.678489685059,0.0012541550903622
"2020-08-20","2020-08-20",115.178764343262,0.0219468546291433
"2020-08-21","2020-08-21",121.114181518555,0.0502483555821724
"2020-08-24","2020-08-24",122.562759399414,0.0118894708670494
"2020-08-25","2020-08-25",121.557312011719,-0.00823736505723716
"2020-08-26","2020-08-26",123.210342407227,0.013507140323088
"2020-08-27","2020-08-27",121.737449645996,-0.012026322027066
"2020-08-28","2020-08-28",121.540245056152,-0.00162123069506759
"2020-08-31","2020-08-31",125.661949157715,0.0333499152517813
"2020-09-01","2020-09-01",130.667388916016,0.0390597203093357
"2020-09-02","2020-09-02",127.960136413574,-0.0209362973806257
"2020-09-03","2020-09-03",117.71556854248,-0.0834475025378332
"2020-09-04","2020-09-04",117.793464660645,0.000661512808627585
"2020-09-08","2020-09-08",109.866577148438,-0.0696660968385627
"2020-09-09","2020-09-09",114.248764038086,0.0391115170912393
"2020-09-10","2020-09-10",110.519012451172,-0.0331906471293024
"2020-09-11","2020-09-11",109.068023681641,-0.0132158064871932
"2020-09-14","2020-09-14",112.340087890625,0.0295590114147579
"2020-09-15","2020-09-15",112.515350341797,0.00155889035232981
"2020-09-16","2020-09-16",109.194625854492,-0.0299578115059402
"2020-09-17","2020-09-17",107.451484680176,-0.0160924079149218
"2020-09-18","2020-09-18",104.043106079102,-0.0322341456006834
"2020-09-21","2020-09-21",107.198310852051,0.0298751967379642
"2020-09-22","2020-09-22",108.883003234863,0.0155934494073904
"2020-09-23","2020-09-23",104.315780639648,-0.0428512899048377
"2020-09-24","2020-09-24",105.386985778809,0.0102165028613177
"2020-09-25","2020-09-25",109.340705871582,0.0368295952955968
"2020-09-28","2020-09-28",111.950538635254,0.0235884052295816
"2020-09-29","2020-09-29",111.103317260742,-0.00759659989212658
"2020-09-30","2020-09-30",112.778297424316,0.0149633673000027
"2020-10-01","2020-10-01",113.732650756836,0.00842660354720515
"2020-10-02","2020-10-02",110.061325073242,-0.0328128142670616
"2020-10-05","2020-10-05",113.450233459473,0.0303265579294267
"2020-10-06","2020-10-06",110.19766998291,-0.0290885160773939
"2020-10-07","2020-10-07",112.067398071289,0.0168247058341686
"2020-10-08","2020-10-08",111.960296630859,-0.000956144718910146
"2020-10-09","2020-10-09",113.907936096191,0.0172462299442593
"2020-10-12","2020-10-12",121.143424987793,0.0615846301007972
"2020-10-13","2020-10-13",117.929801940918,-0.0268856254874583
"2020-10-14","2020-10-14",118.017463684082,0.00074306220049003
"2020-10-15","2020-10-15",117.550025939941,-0.00396861518026359
"2020-10-16","2020-10-16",115.904273986816,-0.014099369487802
"2020-10-19","2020-10-19",112.943855285645,-0.0258737868104957
"2020-10-20","2020-10-20",114.433784484863,0.0131055149119659
"2020-10-21","2020-10-21",113.810546875,-0.00546115783130219
"2020-10-22","2020-10-22",112.719871520996,-0.00962946865683367
"2020-10-23","2020-10-23",112.028450012207,-0.00615287077901172
"2020-10-26","2020-10-26",112.038200378418,8.70309454814588e-05
"2020-10-27","2020-10-27",113.54759979248,0.0133822424875767
"2020-10-28","2020-10-28",108.288986206055,-0.0474186786834112
"2020-10-29","2020-10-29",112.301109313965,0.0363802880715323
"2020-10-30","2020-10-30",106.010246276855,-0.0576479873956073
"2020-11-02","2020-11-02",105.922576904297,-0.000827331757702332
"2020-11-03","2020-11-03",107.548881530762,0.015237035459652
"2020-11-04","2020-11-04",111.940803527832,0.0400247355069085
"2020-11-05","2020-11-05",115.913993835449,0.0348782920178037
"2020-11-06","2020-11-06",115.78231048584,-0.00113668937597744
"2020-11-09","2020-11-09",113.470375061035,-0.0201700041067703
"2020-11-10","2020-11-10",113.128959655762,-0.00301338628422165
"2020-11-11","2020-11-11",116.562698364258,0.0299009077318138
"2020-11-12","2020-11-12",116.289566040039,-0.00234597202810072
"2020-11-13","2020-11-13",116.338348388672,0.00041940237024285
"2020-11-16","2020-11-16",117.35285949707,0.00868254728921514
"2020-11-17","2020-11-17",116.46516418457,-0.00759308083710053
"2020-11-18","2020-11-18",115.138496398926,-0.011456488147231
"2020-11-19","2020-11-19",115.733528137207,0.00515465706163187
"2020-11-20","2020-11-20",114.465393066406,-0.0110178439820006
"2020-11-23","2020-11-23",111.060874938965,-0.0301940594908343
"2020-11-24","2020-11-24",112.34854888916,0.0115276087065626
"2020-11-25","2020-11-25",113.187469482422,0.00743938346032103
"2020-11-27","2020-11-27",113.733757019043,0.00481478617392384
"2020-11-30","2020-11-30",116.133491516113,0.0208800661905189
"2020-12-01","2020-12-01",119.713577270508,0.0303617152327851
"2020-12-02","2020-12-02",120.064765930176,0.00292927965136425
"2020-12-03","2020-12-03",119.928192138672,-0.00113814844690374
"2020-12-04","2020-12-04",119.255104064941,-0.00562823458994988
"2020-12-07","2020-12-07",120.718353271484,0.0121952432386259
"2020-12-08","2020-12-08",121.332908630371,0.00507790518908813
"2020-12-09","2020-12-09",118.796600341797,-0.0211252887958242
"2020-12-10","2020-12-10",120.220840454102,0.0119175986864484
"2020-12-11","2020-12-11",119.411178588867,-0.00675756895551149
"2020-12-14","2020-12-14",118.796600341797,-0.00516002973093688
"2020-12-15","2020-12-15",124.747161865234,0.0488761939260032
"2020-12-16","2020-12-16",124.678894042969,-0.000547399298129747
"2020-12-17","2020-12-17",125.547080993652,0.00693925108602489
"2020-12-18","2020-12-18",123.557075500488,-0.0159776364702129
"2020-12-21","2020-12-21",125.088584899902,0.0123189663957639
"2020-12-22","2020-12-22",128.649139404297,0.0280666837642425
"2020-12-23","2020-12-23",127.751724243164,-0.00700012326743327
"2020-12-24","2020-12-24",128.73698425293,0.00768271524866027
"2020-12-28","2020-12-28",133.341354370117,0.0351409731538839
"2020-12-29","2020-12-29",131.56591796875,-0.0134044110571354
"2020-12-30","2020-12-30",130.444076538086,-0.00856340070785855
"2020-12-31","2020-12-31",129.439331054688,-0.00773231733982449
"2021-01-04","2021-01-04",126.23966217041,-0.025030104297449
"2021-01-05","2021-01-05",127.800506591797,0.0122883248735759
"2021-01-06","2021-01-06",123.498527526855,-0.0342412727401706
"2021-01-07","2021-01-07",127.712669372559,0.033553736981073
"2021-01-08","2021-01-08",128.815048217773,0.00859467071606179
"2021-01-11","2021-01-11",125.820213317871,-0.0235236312731626
"2021-01-12","2021-01-12",125.644630432129,-0.0013964808094693
"2021-01-13","2021-01-13",127.683403015137,0.0160962572818146
"2021-01-14","2021-01-14",125.751930236816,-0.0152426273760033
"2021-01-15","2021-01-15",124.025291442871,-0.0138256506014738
"2021-01-19","2021-01-19",124.698402404785,0.0054125330382595
"2021-01-20","2021-01-20",128.795516967773,0.0323279658190936
"2021-01-21","2021-01-21",133.516952514648,0.0360024479931509
"2021-01-22","2021-01-22",135.663040161133,0.0159457105113612
"2021-01-25","2021-01-25",139.418685913086,0.0273073692125312
"2021-01-26","2021-01-26",139.652862548828,0.00167825557278523
"2021-01-27","2021-01-27",138.579803466797,-0.00771343219839604
"2021-01-28","2021-01-28",133.731536865234,-0.0356120238867739
"2021-01-29","2021-01-29",128.72721862793,-0.0381387529263826
"2021-02-01","2021-02-01",130.853805541992,0.0163851306015861
"2021-02-02","2021-02-02",131.682983398438,0.00631668130656227
"2021-02-03","2021-02-03",130.658706665039,-0.0078087622131493
"2021-02-04","2021-02-04",134.024185180664,0.0254316392011127
"2021-02-05","2021-02-05",133.608947753906,-0.00310303702230552
"2021-02-08","2021-02-08",133.75553894043,0.00109656449160855
"2021-02-09","2021-02-09",132.876235961914,-0.00659565924960237
"2021-02-10","2021-02-10",132.270568847656,-0.00456854962390985
"2021-02-11","2021-02-11",132.016525268555,-0.00192248250482763
"2021-02-12","2021-02-12",132.250991821289,0.0017744641251296
"2021-02-16","2021-02-16",130.121231079102,-0.0162350076378424
"2021-02-17","2021-02-17",127.825378417969,-0.0178014612667754
"2021-02-18","2021-02-18",126.721435546875,-0.00867384490267842
"2021-02-19","2021-02-19",126.877716064453,0.00123250047461365
"2021-02-22","2021-02-22",123.096885681152,-0.0302520231981509
"2021-02-23","2021-02-23",122.96012878418,-0.00111158717706861
"2021-02-24","2021-02-24",122.461875915527,-0.00406038206564308
"2021-02-25","2021-02-25",118.202331542969,-0.035401934347326
"2021-02-26","2021-02-26",118.466117858887,0.00222916426602726
"2021-03-01","2021-03-01",124.845657348633,0.0524512387210541
"2021-03-02","2021-03-02",122.237190246582,-0.021114893564576
"2021-03-03","2021-03-03",119.247688293457,-0.0247605954050529
"2021-03-04","2021-03-04",117.362144470215,-0.0159383379510238
"2021-03-05","2021-03-05",118.622421264648,0.0106811118952885
"2021-03-08","2021-03-08",113.679016113281,-0.0425666892732623
"2021-03-09","2021-03-09",118.300025939941,0.0398451613851147
"2021-03-10","2021-03-10",117.215614318848,-0.00920889401148095
"2021-03-11","2021-03-11",119.149971008301,0.016367863978334
"2021-03-12","2021-03-12",118.241401672363,-0.00765464862551468
"2021-03-15","2021-03-15",121.133209228516,0.0241625311645564
"2021-03-16","2021-03-16",122.676803588867,0.0126624412764658
"2021-03-17","2021-03-17",121.885467529297,-0.00647147098944245
"2021-03-18","2021-03-18",117.752937316895,-0.0344931350979625
"2021-03-19","2021-03-19",117.225379943848,-0.00449027183107642
"2021-03-22","2021-03-22",120.54704284668,0.0279416676927537
"2021-03-23","2021-03-23",119.716621398926,-0.00691261208482175
"2021-03-24","2021-03-24",117.323059082031,-0.0201961432744655
"2021-03-25","2021-03-25",117.811538696289,0.00415489954774539
"2021-03-26","2021-03-26",118.417266845703,0.00512832866055835
"2021-03-29","2021-03-29",118.593101501465,0.00148377211720874
"2021-03-30","2021-03-30",117.13745880127,-0.0123502120423913
